src_ip_delta_time,src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index,log_src_ip_avg_freq
7e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34488,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34489,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34490,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34491,6.741532031160999
1e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34492,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34493,4.821797513134397
7e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34494,6.741532031160999
6e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34495,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34496,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34497,6.741532031160999
0.000637,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,34498,4.212036634470622
0.000164,10.5.6.74,142.250.204.46,50555.0,443.0,TCP,66,0,64,A,16.0,14429.0,34499,4.212036634470622
0.000778,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34500,6.741532031160999
0.000796,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34501,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34502,4.821797513134397
9e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34503,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34504,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34505,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34506,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34507,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34508,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34509,6.741532031160999
1.9e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34510,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34511,4.821797513134397
6e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34512,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34513,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34514,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34515,6.741532031160999
1e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34516,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34517,4.821797513134397
6e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34518,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34519,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34520,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34521,6.741532031160999
1.2e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34522,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34523,4.821797513134397
0.000703,10.5.6.74,142.250.204.46,50555.0,443.0,TCP,66,0,64,A,16.0,14429.0,34524,4.212036634470622
2.3e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,34525,4.212036634470622
0.000707,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34526,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34527,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34528,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34529,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34530,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34531,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34532,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34533,6.741532031160999
0.000722,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34534,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34535,4.821797513134397
6e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34536,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34537,6.741532031160999
0.000667,10.5.6.74,142.250.204.46,50555.0,443.0,TCP,66,0,64,A,16.0,14429.0,34538,4.212036634470622
6.7e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,34539,4.212036634470622
0.000672,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34540,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34541,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34542,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34543,6.741532031160999
0.000687,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34544,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34545,4.821797513134397
8e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34546,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34547,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34548,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34549,6.741532031160999
1.4e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34550,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34551,4.821797513134397
8e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34552,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34553,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34554,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34555,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34556,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34557,6.741532031160999
2e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34558,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34559,4.821797513134397
9e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34560,6.741532031160999
7e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34561,6.741532031160999
0.000728,10.5.6.74,142.250.204.46,50555.0,443.0,TCP,66,0,64,A,16.0,14429.0,34562,4.212036634470622
9.1e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,34563,4.212036634470622
0.017797,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34564,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34565,6.741532031160999
0.017753,10.5.6.74,142.250.204.46,50555.0,443.0,TCP,66,0,64,A,16.0,14429.0,34566,4.212036634470622
0.001149,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34567,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34568,6.741532031160999
0.018965,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34569,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34570,4.821797513134397
0.000694,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34571,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34572,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34573,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34574,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34575,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34576,6.741532031160999
0.000703,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34577,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34578,4.821797513134397
8e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34579,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34580,6.741532031160999
7e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34581,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34582,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34583,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34584,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34585,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34586,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34587,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34588,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34589,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34590,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34591,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34592,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34593,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34594,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34595,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34596,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34597,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34598,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34599,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34600,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34601,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34602,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34603,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34604,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34605,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34606,4.821797513134397
0.001877,10.5.6.74,142.250.204.46,50555.0,443.0,TCP,66,0,64,A,16.0,14429.0,34607,4.212036634470622
0.000243,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,34608,4.212036634470622
0.000874,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34609,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34610,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34611,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34612,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34613,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34614,4.821797513134397
0.000587,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,34615,4.212036634470622
0.040472,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34616,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34617,6.741532031160999
0.039649,10.5.6.74,142.250.204.46,50555.0,443.0,TCP,66,0,64,A,16.0,14429.0,34618,4.212036634470622
0.001295,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34619,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34620,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34621,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34622,6.741532031160999
7e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,66,0,120,A,16.0,1033.0,34623,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34624,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34625,6.741532031160999
4e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34626,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34627,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34628,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34629,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34630,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34631,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34632,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34633,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34634,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34635,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34636,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34637,6.741532031160999
0.040879,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34638,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34639,4.821797513134397
8e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34640,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34641,6.741532031160999
7e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34642,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34643,4.821797513134397
7e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34644,6.741532031160999
0.000229,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34645,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34646,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34647,6.741532031160999
0.00024,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34648,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34649,4.821797513134397
8e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34650,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34651,6.741532031160999
0.00142,10.5.6.74,142.250.204.46,50555.0,443.0,TCP,66,0,64,A,16.0,14429.0,34652,4.212036634470622
4e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34653,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34654,6.741532031160999
1.4e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34655,4.821797513134397
5e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34656,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34657,6.741532031160999
7e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34658,4.821797513134397
2e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34659,4.821797513134397
6e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34660,6.741532031160999
4e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34661,6.741532031160999
0.000101,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,34662,4.212036634470622
7.1e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,34663,4.212036634470622
3.3e-05,10.5.6.74,142.250.204.46,50555.0,443.0,TCP,66,0,64,A,16.0,14429.0,34664,4.212036634470622
0.007319,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34665,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34666,6.741532031160999
0.007247,10.5.6.74,142.250.204.46,50555.0,443.0,TCP,66,0,64,A,16.0,14429.0,34667,4.212036634470622
0.008508,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34668,4.821797513134397
2.1e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34669,4.821797513134397
0.001203,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34670,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34671,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34672,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34673,6.741532031160999
1.2e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34674,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34675,4.821797513134397
0.001203,10.5.6.74,142.250.204.46,50555.0,443.0,TCP,66,0,64,A,16.0,14429.0,34676,4.212036634470622
5.2e-05,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,34677,4.212036634470622
0.002153,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34678,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34679,6.741532031160999
0.002118,10.5.6.74,142.250.204.46,50555.0,443.0,TCP,66,0,64,A,16.0,14429.0,34680,4.212036634470622
0.00051,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34681,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34682,6.741532031160999
0.002666,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34683,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34684,4.821797513134397
1.1e-05,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34685,6.741532031160999
4e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34686,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34687,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34688,6.741532031160999
1.9e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34689,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34690,4.821797513134397
9e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34691,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34692,6.741532031160999
0.000521,10.5.6.74,142.250.204.46,50555.0,443.0,TCP,66,0,64,A,16.0,14429.0,34693,4.212036634470622
0.000101,10.5.6.74,104.18.10.200,49987.0,443.0,TCP,66,0,64,A,16.0,20851.0,34694,4.212036634470622
0.05058,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34695,6.741532031160999
4e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34696,6.741532031160999
0.050591,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34697,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34698,4.821797513134397
8e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34699,6.741532031160999
3e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34700,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,A,16.0,1033.0,34701,6.741532031160999
2e-06,142.250.204.46,10.5.6.74,443.0,50555.0,TCP,1466,1400,120,PA,24.0,1033.0,34702,6.741532031160999
1.5e-05,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,A,16.0,19.0,34703,4.821797513134397
3e-06,104.18.10.200,10.5.6.74,443.0,49987.0,TCP,1507,1441,51,PA,24.0,19.0,34704,4.821797513134397
