src_ip_delta_time,src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index,log_src_ip_avg_freq
7.7e-05,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1259,4.377831858198515
1e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1260,4.377831858198515
7.3e-05,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1261,2.147492882155891
2.2e-05,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1262,2.147492882155891
7.7e-05,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1263,4.377831858198515
1e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1264,4.377831858198515
4.4e-05,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1265,2.147492882155891
2.7e-05,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1266,2.147492882155891
0.000152,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1267,4.377831858198515
1e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1268,4.377831858198515
0.00013,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1269,2.147492882155891
2.2e-05,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1270,2.147492882155891
0.237738,31.13.87.4,10.129.219.246,443,55716,TCP,98,32,54,PA,24.0,2043.0,1271,0.9072501420142111
0.014828,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,2047.0,1272,2.147492882155891
0.008581,31.13.87.4,10.129.219.246,443,55716,TCP,109,43,54,PA,24.0,2043.0,1273,0.9072501420142111
0.008576,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,2047.0,1274,2.147492882155891
0.000394,10.129.219.246,31.13.87.4,55716,443,TCP,102,36,64,PA,24.0,2048.0,1275,2.147492882155891
0.004777,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1276,0.9072501420142111
0.030492,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1277,4.377831858198515
0.000254,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1278,4.377831858198515
0.006942,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2026.0,1279,2.147492882155891
0.000419,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1280,4.377831858198515
1e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1281,4.377831858198515
0.000397,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1282,2.147492882155891
4.7e-05,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1283,2.147492882155891
0.001011,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1284,4.377831858198515
0.000506,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1285,4.377831858198515
0.001469,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2026.0,1286,2.147492882155891
0.000984,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1287,4.377831858198515
2e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1288,4.377831858198515
0.000994,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1289,2.147492882155891
4.8e-05,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1290,2.147492882155891
0.000674,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1291,4.377831858198515
2e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1292,4.377831858198515
0.000631,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1293,2.147492882155891
4e-05,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1294,2.147492882155891
0.000131,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1295,4.377831858198515
0.000236,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1296,4.377831858198515
0.000308,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2026.0,1297,2.147492882155891
0.000722,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1298,4.377831858198515
0.00073,10.129.219.246,140.112.254.4,63981,53,UDP,89,0,64,,,,1299,2.147492882155891
8.2e-05,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1300,2.147492882155891
0.000251,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1301,4.377831858198515
0.00032,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1302,2.147492882155891
0.000433,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1303,4.377831858198515
2e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1304,4.377831858198515
0.000284,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1305,2.147492882155891
9.7e-05,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1306,2.147492882155891
0.001363,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1307,4.377831858198515
2e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1308,4.377831858198515
1e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1309,4.377831858198515
1e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1310,4.377831858198515
1e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1311,4.377831858198515
2e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1312,4.377831858198515
1e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1169,1103,47,PA,24.0,74.0,1313,4.377831858198515
0.00128,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,1902.0,1314,2.147492882155891
0.514806,140.112.254.4,10.129.219.246,53,63981,UDP,153,0,59,,,,1315,0.29308648107064567
3.2e-05,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1316,2.147492882155891
0.001881,10.129.219.246,140.112.254.4,52879,53,UDP,89,0,64,,,,1317,2.147492882155891
4.2e-05,10.129.219.246,140.112.254.4,36349,53,UDP,89,0,64,,,,1318,2.147492882155891
0.004425,140.112.254.4,10.129.219.246,53,52879,UDP,532,0,59,,,,1319,0.29308648107064567
0.005316,140.112.254.4,10.129.219.246,53,36349,UDP,174,0,59,,,,1320,0.29308648107064567
0.008099,10.129.219.246,185.199.108.133,55776,443,TCP,78,0,64,S,2.0,65535.0,1321,2.147492882155891
0.034296,10.129.219.246,185.199.108.133,55776,443,TCP,66,0,64,A,16.0,2055.0,1323,2.147492882155891
0.000217,10.129.219.246,185.199.108.133,55776,443,TCP,1436,1370,64,A,16.0,2055.0,1324,2.147492882155891
6e-06,10.129.219.246,185.199.108.133,55776,443,TCP,754,688,64,PA,24.0,2055.0,1325,2.147492882155891
0.035314,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,289.0,1326,5.519258191130144
2e-06,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,294.0,1327,5.519258191130144
0.001043,185.199.108.133,10.129.219.246,443,55776,TCP,1436,1370,55,A,16.0,294.0,1328,5.519258191130144
2e-06,185.199.108.133,10.129.219.246,443,55776,TCP,237,171,55,PA,24.0,294.0,1329,5.519258191130144
0.036092,10.129.219.246,185.199.108.133,55776,443,TCP,66,0,64,A,16.0,2030.0,1330,2.147492882155891
0.467299,52.39.98.168,10.129.219.246,443,55775,TCP,66,0,245,A,16.0,277.0,1331,0.4770938834976622
2e-06,52.39.98.168,10.129.219.246,443,55775,TCP,78,0,245,A,16.0,288.0,1332,0.4770938834976622
1e-06,52.39.98.168,10.129.219.246,443,55775,TCP,66,0,245,A,16.0,358.0,1333,0.4770938834976622
0.000529,10.129.219.246,52.39.98.168,55775,443,TCP,1436,1370,64,A,16.0,2048.0,1334,2.147492882155891
0.000543,10.129.219.246,185.199.108.133,55776,443,TCP,130,64,64,PA,24.0,2048.0,1335,2.147492882155891
0.000101,10.129.219.246,185.199.108.133,55776,443,TCP,158,92,64,PA,24.0,2048.0,1336,2.147492882155891
0.00014,10.129.219.246,185.199.108.133,55776,443,TCP,605,539,64,PA,24.0,2048.0,1337,2.147492882155891
1.1e-05,10.129.219.246,185.199.108.133,55776,443,TCP,211,145,64,PA,24.0,2048.0,1338,2.147492882155891
8e-06,10.129.219.246,185.199.108.133,55776,443,TCP,211,145,64,PA,24.0,2048.0,1339,2.147492882155891
7e-06,10.129.219.246,185.199.108.133,55776,443,TCP,211,145,64,PA,24.0,2048.0,1340,2.147492882155891
8e-06,10.129.219.246,185.199.108.133,55776,443,TCP,190,124,64,PA,24.0,2048.0,1341,2.147492882155891
9e-06,10.129.219.246,185.199.108.133,55776,443,TCP,188,122,64,PA,24.0,2048.0,1342,2.147492882155891
0.001173,52.39.98.168,10.129.219.246,443,55775,TCP,343,277,245,PA,24.0,358.0,1343,0.4770938834976622
0.00033,10.129.219.246,52.39.98.168,55775,443,TCP,66,0,64,A,16.0,2043.0,1344,2.147492882155891
0.000471,52.39.98.168,10.129.219.246,443,55775,TCP,97,31,245,PA,24.0,358.0,1345,0.4770938834976622
0.000477,10.129.219.246,52.39.98.168,55775,443,TCP,66,0,64,A,16.0,2047.0,1346,2.147492882155891
0.035083,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,294.0,1347,5.519258191130144
0.002224,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,294.0,1348,5.519258191130144
1e-06,185.199.108.133,10.129.219.246,443,55776,TCP,131,65,55,PA,24.0,294.0,1349,5.519258191130144
0.035149,10.129.219.246,185.199.108.133,55776,443,TCP,66,0,64,A,16.0,2046.0,1350,2.147492882155891
0.000115,10.129.219.246,185.199.108.133,55776,443,TCP,97,31,64,PA,24.0,2048.0,1351,2.147492882155891
0.00173,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,299.0,1352,5.519258191130144
1e-06,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,305.0,1353,5.519258191130144
1e-06,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,310.0,1354,5.519258191130144
1e-06,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,315.0,1355,5.519258191130144
1e-06,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,315.0,1356,5.519258191130144
1e-06,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,315.0,1357,5.519258191130144
1e-06,185.199.108.133,10.129.219.246,443,55776,TCP,402,336,55,PA,24.0,315.0,1358,5.519258191130144
1e-06,185.199.108.133,10.129.219.246,443,55776,TCP,229,163,55,PA,24.0,315.0,1359,5.519258191130144
1e-06,185.199.108.133,10.129.219.246,443,55776,TCP,484,418,55,PA,24.0,315.0,1360,5.519258191130144
1e-06,185.199.108.133,10.129.219.246,443,55776,TCP,221,155,55,PA,24.0,315.0,1361,5.519258191130144
0.001649,10.129.219.246,185.199.108.133,55776,443,TCP,66,0,64,A,16.0,2031.0,1362,2.147492882155891
11.386306,140.82.114.26,10.129.219.246,443,55741,TCP,66,0,35,A,16.0,78.0,1363,0.11835566917039005
0.000876,140.82.114.26,10.129.219.246,443,55741,TCP,139,73,35,PA,24.0,78.0,1364,0.11835566917039005
0.013182,10.129.219.246,140.82.114.26,55741,443,TCP,54,0,64,R,4.0,0.0,1365,2.147492882155891
0.017737,10.129.219.246,20.27.177.113,55774,443,TCP,1234,1168,64,PA,24.0,2048.0,1366,2.147492882155891
0.000234,10.129.219.246,20.27.177.113,55774,443,TCP,880,814,64,PA,24.0,2048.0,1367,2.147492882155891
7.7e-05,10.129.219.246,20.27.177.113,55774,443,TCP,162,96,64,PA,24.0,2048.0,1368,2.147492882155891
0.032355,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,315.0,1369,5.519258191130144
0.031822,140.82.114.26,10.129.219.246,443,55741,TCP,90,24,35,PA,24.0,78.0,1370,0.11835566917039005
0.013764,10.129.219.246,140.82.114.26,55741,443,TCP,54,0,64,R,4.0,0.0,1371,2.147492882155891
0.000218,140.82.114.26,10.129.219.246,443,55741,TCP,66,0,35,FA,17.0,78.0,1372,0.11835566917039005
0.000147,10.129.219.246,140.82.114.26,55741,443,TCP,54,0,64,R,4.0,0.0,1373,2.147492882155891
0.00264,10.129.219.246,20.27.177.113,55774,443,TCP,243,177,64,PA,24.0,2048.0,1374,2.147492882155891
0.185914,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,76.0,1375,4.377831858198515
0.000326,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,79.0,1376,4.377831858198515
0.000118,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,79.0,1377,4.377831858198515
0.022029,10.129.219.246,140.112.254.4,21680,53,UDP,76,0,64,,,,1378,2.147492882155891
2.4e-05,10.129.219.246,140.112.254.4,20208,53,UDP,76,0,64,,,,1379,2.147492882155891
0.182567,140.112.254.4,10.129.219.246,53,20208,UDP,179,0,59,,,,1380,0.29308648107064567
1e-06,140.112.254.4,10.129.219.246,53,21680,UDP,546,0,59,,,,1381,0.29308648107064567
0.00309,10.129.219.246,140.82.113.25,55777,443,TCP,78,0,64,S,2.0,65535.0,1382,2.147492882155891
0.003219,10.129.219.246,20.27.177.113,55774,443,TCP,244,178,64,PA,24.0,2048.0,1383,2.147492882155891
2.7e-05,10.129.219.246,20.27.177.113,55774,443,TCP,195,129,64,PA,24.0,2048.0,1384,2.147492882155891
1.1e-05,10.129.219.246,20.27.177.113,55774,443,TCP,197,131,64,PA,24.0,2048.0,1385,2.147492882155891
9.2e-05,10.129.219.246,20.27.177.113,55774,443,TCP,198,132,64,PA,24.0,2048.0,1386,2.147492882155891
0.014759,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,82.0,1387,4.377831858198515
0.020889,10.129.219.246,20.27.177.113,55774,443,TCP,180,114,64,PA,24.0,2048.0,1388,2.147492882155891
0.028715,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,85.0,1389,4.377831858198515
0.000336,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,87.0,1390,4.377831858198515
0.000123,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,90.0,1391,4.377831858198515
0.000567,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,93.0,1392,4.377831858198515
0.150785,52.39.98.168,10.129.219.246,443,55775,TCP,78,0,245,A,16.0,358.0,1393,0.4770938834976622
0.020315,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,93.0,1394,4.377831858198515
0.039758,10.129.219.246,20.27.177.113,55774,443,TCP,192,126,64,PA,24.0,2048.0,1395,2.147492882155891
0.039705,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,93.0,1396,4.377831858198515
0.050288,10.129.219.246,140.112.254.4,9902,53,UDP,80,0,64,,,,1397,2.147492882155891
2.4e-05,10.129.219.246,140.112.254.4,41512,53,UDP,80,0,64,,,,1398,2.147492882155891
0.117123,140.112.254.4,10.129.219.246,53,9902,UDP,129,0,59,,,,1399,0.29308648107064567
0.00014,140.112.254.4,10.129.219.246,53,41512,UDP,200,0,59,,,,1400,0.29308648107064567
0.002858,10.129.219.246,140.82.113.22,55778,443,TCP,78,0,64,S,2.0,65535.0,1401,2.147492882155891
0.040886,10.129.219.246,140.112.254.4,43136,53,UDP,74,0,64,,,,1402,2.147492882155891
2.3e-05,10.129.219.246,140.112.254.4,40041,53,UDP,74,0,64,,,,1403,2.147492882155891
0.043994,140.112.254.4,10.129.219.246,53,40041,UDP,158,0,59,,,,1404,0.29308648107064567
1e-06,140.112.254.4,10.129.219.246,53,43136,UDP,553,0,59,,,,1405,0.29308648107064567
0.003209,10.129.219.246,20.27.177.116,55779,443,TCP,78,0,64,S,2.0,65535.0,1406,2.147492882155891
0.035554,10.129.219.246,20.27.177.116,55779,443,TCP,66,0,64,A,16.0,2055.0,1408,2.147492882155891
0.000204,10.129.219.246,20.27.177.116,55779,443,TCP,1436,1370,64,A,16.0,2055.0,1409,2.147492882155891
7e-06,10.129.219.246,20.27.177.116,55779,443,TCP,595,529,64,PA,24.0,2055.0,1410,2.147492882155891
0.011024,10.129.219.246,140.82.113.25,55777,443,TCP,66,0,64,A,16.0,2055.0,1412,2.147492882155891
0.000195,10.129.219.246,140.82.113.25,55777,443,TCP,1436,1370,64,A,16.0,2055.0,1413,2.147492882155891
6e-06,10.129.219.246,140.82.113.25,55777,443,TCP,553,487,64,PA,24.0,2055.0,1414,2.147492882155891
0.117597,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1415,4.377831858198515
0.000179,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1416,4.377831858198515
0.007736,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2026.0,1417,2.147492882155891
0.000368,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1418,4.377831858198515
1e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1173,1107,47,PA,24.0,93.0,1419,4.377831858198515
0.000338,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2009.0,1420,2.147492882155891
0.000236,10.129.219.246,20.27.177.113,55774,443,TCP,101,35,64,PA,24.0,2048.0,1421,2.147492882155891
0.000561,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1422,4.377831858198515
0.000436,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1423,4.377831858198515
0.000758,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2026.0,1424,2.147492882155891
0.000335,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1425,4.377831858198515
1e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1020,954,47,PA,24.0,93.0,1426,4.377831858198515
0.000334,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2011.0,1427,2.147492882155891
0.011685,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1428,4.377831858198515
0.011782,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2026.0,1429,2.147492882155891
0.000164,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1430,4.377831858198515
8.8e-05,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1431,2.147492882155891
0.000283,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1432,4.377831858198515
1e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1017,951,47,PA,24.0,93.0,1433,4.377831858198515
0.000296,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2011.0,1434,2.147492882155891
0.036506,20.27.177.116,10.129.219.246,443,55779,TCP,66,0,47,A,16.0,70.0,1435,1.0732781188695035
0.000543,20.27.177.116,10.129.219.246,443,55779,TCP,1436,1370,47,A,16.0,70.0,1436,1.0732781188695035
0.003967,10.129.219.246,20.27.177.116,55779,443,TCP,66,0,64,A,16.0,2033.0,1437,2.147492882155891
0.000302,20.27.177.116,10.129.219.246,443,55779,TCP,1436,1370,47,PA,24.0,70.0,1438,1.0732781188695035
1e-06,20.27.177.116,10.129.219.246,443,55779,TCP,815,749,47,PA,24.0,70.0,1439,1.0732781188695035
0.000295,10.129.219.246,20.27.177.116,55779,443,TCP,66,0,64,A,16.0,2014.0,1440,2.147492882155891
0.001308,10.129.219.246,20.27.177.116,55779,443,TCP,130,64,64,PA,24.0,2048.0,1441,2.147492882155891
7.8e-05,10.129.219.246,20.27.177.116,55779,443,TCP,158,92,64,PA,24.0,2048.0,1442,2.147492882155891
7.8e-05,10.129.219.246,20.27.177.116,55779,443,TCP,801,735,64,PA,24.0,2048.0,1443,2.147492882155891
1.2e-05,10.129.219.246,20.27.177.116,55779,443,TCP,1436,1370,64,A,16.0,2048.0,1444,2.147492882155891
2e-06,10.129.219.246,20.27.177.116,55779,443,TCP,224,158,64,PA,24.0,2048.0,1445,2.147492882155891
0.018824,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1446,4.377831858198515
2e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1447,4.377831858198515
0.013139,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1448,2.147492882155891
0.000114,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1449,2.147492882155891
0.00039,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1450,4.377831858198515
2e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1083,1017,47,PA,24.0,93.0,1451,4.377831858198515
0.000197,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2010.0,1452,2.147492882155891
0.000225,10.129.219.246,20.27.177.113,55774,443,TCP,101,35,64,PA,24.0,2048.0,1453,2.147492882155891
0.002231,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,93.0,1454,4.377831858198515
0.002556,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1455,4.377831858198515
2e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1456,4.377831858198515
0.004561,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1457,2.147492882155891
3.7e-05,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1458,2.147492882155891
0.000429,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1459,4.377831858198515
2e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1015,949,47,PA,24.0,93.0,1460,4.377831858198515
0.00041,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2011.0,1461,2.147492882155891
0.010762,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1462,4.377831858198515
2e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1463,4.377831858198515
0.010784,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1464,2.147492882155891
6.9e-05,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1465,2.147492882155891
0.000415,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1466,4.377831858198515
1e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1048,982,47,PA,24.0,93.0,1467,4.377831858198515
0.000316,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2011.0,1468,2.147492882155891
0.000276,10.129.219.246,20.27.177.113,55774,443,TCP,101,35,64,PA,24.0,2048.0,1469,2.147492882155891
0.002141,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1470,4.377831858198515
2e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1471,4.377831858198515
0.001915,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1472,2.147492882155891
6e-05,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1473,2.147492882155891
0.000475,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1474,4.377831858198515
2e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1304,1238,47,PA,24.0,93.0,1475,4.377831858198515
0.000375,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2007.0,1476,2.147492882155891
0.001987,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1477,4.377831858198515
0.002043,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2026.0,1478,2.147492882155891
0.000342,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1479,4.377831858198515
0.00033,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1480,2.147492882155891
0.001717,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1481,4.377831858198515
2e-06,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1482,4.377831858198515
1e-06,20.27.177.113,10.129.219.246,443,55774,TCP,136,70,47,PA,24.0,93.0,1483,4.377831858198515
0.037998,20.27.177.116,10.129.219.246,443,55779,TCP,145,79,47,PA,24.0,70.0,1484,1.0732781188695035
1e-06,20.27.177.116,10.129.219.246,443,55779,TCP,145,79,47,PA,24.0,70.0,1485,1.0732781188695035
1e-06,20.27.177.116,10.129.219.246,443,55779,TCP,130,64,47,PA,24.0,70.0,1486,1.0732781188695035
0.0,20.27.177.116,10.129.219.246,443,55779,TCP,66,0,47,A,16.0,75.0,1487,1.0732781188695035
1e-06,20.27.177.116,10.129.219.246,443,55779,TCP,66,0,47,A,16.0,78.0,1488,1.0732781188695035
1e-06,20.27.177.116,10.129.219.246,443,55779,TCP,114,48,47,PA,24.0,78.0,1489,1.0732781188695035
0.001711,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2004.0,1490,2.147492882155891
