timestamp,global_delta_time,src_ip_delta_time,src_ip,dst_ip,src_port,dst_port,protocol,packet_length,payload_len,ttl,tcp_flags,tcp_flags_int,tcp_window,index
1747273516.921629,0.000022,0.000022,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1262
1747273516.921642,0.000013,0.000077,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1263
1747273516.921643,0.000001,0.000001,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1264
1747273516.921673,0.000030,0.000044,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1265
1747273516.921700,0.000027,0.000027,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1266
1747273516.921795,0.000095,0.000152,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1267
1747273516.921796,0.000001,0.000001,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1268
1747273516.921830,0.000034,0.000130,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1269
1747273516.921852,0.000022,0.000022,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1270
1747273516.936590,0.014738,0.237738,31.13.87.4,10.129.219.246,443,55716,TCP,98,32,54,PA,24.0,2043.0,1271
1747273516.936680,0.000090,0.014828,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,2047.0,1272
1747273516.945171,0.008491,0.008581,31.13.87.4,10.129.219.246,443,55716,TCP,109,43,54,PA,24.0,2043.0,1273
1747273516.945256,0.000085,0.008576,10.129.219.246,31.13.87.4,55716,443,TCP,66,0,64,A,16.0,2047.0,1274
1747273516.945650,0.000394,0.000394,10.129.219.246,31.13.87.4,55716,443,TCP,102,36,64,PA,24.0,2048.0,1275
1747273516.949948,0.004298,0.004777,31.13.87.4,10.129.219.246,443,55716,TCP,66,0,54,A,16.0,2043.0,1276
1747273516.952288,0.002340,0.030492,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1277
1747273516.952542,0.000254,0.000254,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1278
1747273516.952592,0.000050,0.006942,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2026.0,1279
1747273516.952961,0.000369,0.000419,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1280
1747273516.952962,0.000001,0.000001,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1281
1747273516.952989,0.000027,0.000397,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1282
1747273516.953036,0.000047,0.000047,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1283
1747273516.953973,0.000937,0.001011,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1284
1747273516.954479,0.000506,0.000506,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1285
1747273516.954505,0.000026,0.001469,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2026.0,1286
1747273516.955463,0.000958,0.000984,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1287
1747273516.955465,0.000002,0.000002,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1288
1747273516.955499,0.000034,0.000994,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1289
1747273516.955547,0.000048,0.000048,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1290
1747273516.956139,0.000592,0.000674,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1291
1747273516.956141,0.000002,0.000002,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1292
1747273516.956178,0.000037,0.000631,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1293
1747273516.956218,0.000040,0.000040,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1294
1747273516.956272,0.000054,0.000131,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1295
1747273516.956508,0.000236,0.000236,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1296
1747273516.956526,0.000018,0.000308,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2026.0,1297
1747273516.957230,0.000704,0.000722,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1298
1747273516.957256,0.000026,0.000730,10.129.219.246,140.112.254.4,63981,53,UDP,89,0,64,None,,,1299
1747273516.957338,0.000082,0.000082,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1300
1747273516.957481,0.000143,0.000251,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1301
1747273516.957658,0.000177,0.000320,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1302
1747273516.957914,0.000256,0.000433,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1303
1747273516.957916,0.000002,0.000002,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1304
1747273516.957942,0.000026,0.000284,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1305
1747273516.958039,0.000097,0.000097,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1306
1747273516.959279,0.001240,0.001363,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1307
1747273516.959281,0.000002,0.000002,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1308
1747273516.959282,0.000001,0.000001,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1309
1747273516.959283,0.000001,0.000001,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1310
1747273516.959284,0.000001,0.000001,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,74.0,1311
1747273516.959286,0.000002,0.000002,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,PA,24.0,74.0,1312
1747273516.959287,0.000001,0.000001,20.27.177.113,10.129.219.246,443,55774,TCP,1169,1103,47,PA,24.0,74.0,1313
1747273516.959319,0.000032,0.001280,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,1902.0,1314
1747273516.959349,0.000030,0.514806,140.112.254.4,10.129.219.246,53,63981,UDP,153,0,59,None,,,1315
1747273516.959351,0.000002,0.000032,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1316
1747273516.961232,0.001881,0.001881,10.129.219.246,140.112.254.4,52879,53,UDP,89,0,64,None,,,1317
1747273516.961274,0.000042,0.000042,10.129.219.246,140.112.254.4,36349,53,UDP,89,0,64,None,,,1318
1747273516.963774,0.002500,0.004425,140.112.254.4,10.129.219.246,53,52879,UDP,532,0,59,None,,,1319
1747273516.969090,0.005316,0.005316,140.112.254.4,10.129.219.246,53,36349,UDP,174,0,59,None,,,1320
1747273516.969373,0.000283,0.008099,10.129.219.246,185.199.108.133,55776,443,TCP,78,0,64,S,2.0,65535.0,1321
1747273517.003669,0.000109,0.034296,10.129.219.246,185.199.108.133,55776,443,TCP,66,0,64,A,16.0,2055.0,1323
1747273517.003886,0.000217,0.000217,10.129.219.246,185.199.108.133,55776,443,TCP,1436,1370,64,A,16.0,2055.0,1324
1747273517.003892,0.000006,0.000006,10.129.219.246,185.199.108.133,55776,443,TCP,754,688,64,PA,24.0,2055.0,1325
1747273517.038874,0.034982,0.035314,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,289.0,1326
1747273517.038876,0.000002,0.000002,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,294.0,1327
1747273517.039919,0.001043,0.001043,185.199.108.133,10.129.219.246,443,55776,TCP,1436,1370,55,A,16.0,294.0,1328
1747273517.039921,0.000002,0.000002,185.199.108.133,10.129.219.246,443,55776,TCP,237,171,55,PA,24.0,294.0,1329
1747273517.039984,0.000063,0.036092,10.129.219.246,185.199.108.133,55776,443,TCP,66,0,64,A,16.0,2030.0,1330
1747273517.040475,0.000491,0.467299,52.39.98.168,10.129.219.246,443,55775,TCP,66,0,245,A,16.0,277.0,1331
1747273517.040477,0.000002,0.000002,52.39.98.168,10.129.219.246,443,55775,TCP,78,0,245,A,16.0,288.0,1332
1747273517.040478,0.000001,0.000001,52.39.98.168,10.129.219.246,443,55775,TCP,66,0,245,A,16.0,358.0,1333
1747273517.040513,0.000035,0.000529,10.129.219.246,52.39.98.168,55775,443,TCP,1436,1370,64,A,16.0,2048.0,1334
1747273517.041056,0.000543,0.000543,10.129.219.246,185.199.108.133,55776,443,TCP,130,64,64,PA,24.0,2048.0,1335
1747273517.041157,0.000101,0.000101,10.129.219.246,185.199.108.133,55776,443,TCP,158,92,64,PA,24.0,2048.0,1336
1747273517.041297,0.000140,0.000140,10.129.219.246,185.199.108.133,55776,443,TCP,605,539,64,PA,24.0,2048.0,1337
1747273517.041308,0.000011,0.000011,10.129.219.246,185.199.108.133,55776,443,TCP,211,145,64,PA,24.0,2048.0,1338
1747273517.041316,0.000008,0.000008,10.129.219.246,185.199.108.133,55776,443,TCP,211,145,64,PA,24.0,2048.0,1339
1747273517.041323,0.000007,0.000007,10.129.219.246,185.199.108.133,55776,443,TCP,211,145,64,PA,24.0,2048.0,1340
1747273517.041331,0.000008,0.000008,10.129.219.246,185.199.108.133,55776,443,TCP,190,124,64,PA,24.0,2048.0,1341
1747273517.041340,0.000009,0.000009,10.129.219.246,185.199.108.133,55776,443,TCP,188,122,64,PA,24.0,2048.0,1342
1747273517.041651,0.000311,0.001173,52.39.98.168,10.129.219.246,443,55775,TCP,343,277,245,PA,24.0,358.0,1343
1747273517.041670,0.000019,0.000330,10.129.219.246,52.39.98.168,55775,443,TCP,66,0,64,A,16.0,2043.0,1344
1747273517.042122,0.000452,0.000471,52.39.98.168,10.129.219.246,443,55775,TCP,97,31,245,PA,24.0,358.0,1345
1747273517.042147,0.000025,0.000477,10.129.219.246,52.39.98.168,55775,443,TCP,66,0,64,A,16.0,2047.0,1346
1747273517.075004,0.032857,0.035083,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,294.0,1347
1747273517.077228,0.002224,0.002224,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,294.0,1348
1747273517.077229,0.000001,0.000001,185.199.108.133,10.129.219.246,443,55776,TCP,131,65,55,PA,24.0,294.0,1349
1747273517.077296,0.000067,0.035149,10.129.219.246,185.199.108.133,55776,443,TCP,66,0,64,A,16.0,2046.0,1350
1747273517.077411,0.000115,0.000115,10.129.219.246,185.199.108.133,55776,443,TCP,97,31,64,PA,24.0,2048.0,1351
1747273517.078959,0.001548,0.001730,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,299.0,1352
1747273517.078960,0.000001,0.000001,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,305.0,1353
1747273517.078961,0.000001,0.000001,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,310.0,1354
1747273517.078962,0.000001,0.000001,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,315.0,1355
1747273517.078963,0.000001,0.000001,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,315.0,1356
1747273517.078964,0.000001,0.000001,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,315.0,1357
1747273517.078965,0.000001,0.000001,185.199.108.133,10.129.219.246,443,55776,TCP,402,336,55,PA,24.0,315.0,1358
1747273517.078966,0.000001,0.000001,185.199.108.133,10.129.219.246,443,55776,TCP,229,163,55,PA,24.0,315.0,1359
1747273517.078967,0.000001,0.000001,185.199.108.133,10.129.219.246,443,55776,TCP,484,418,55,PA,24.0,315.0,1360
1747273517.078968,0.000001,0.000001,185.199.108.133,10.129.219.246,443,55776,TCP,221,155,55,PA,24.0,315.0,1361
1747273517.079060,0.000092,0.001649,10.129.219.246,185.199.108.133,55776,443,TCP,66,0,64,A,16.0,2031.0,1362
1747273517.091266,0.012206,11.386306,140.82.114.26,10.129.219.246,443,55741,TCP,66,0,35,A,16.0,78.0,1363
1747273517.092142,0.000876,0.000876,140.82.114.26,10.129.219.246,443,55741,TCP,139,73,35,PA,24.0,78.0,1364
1747273517.092242,0.000100,0.013182,10.129.219.246,140.82.114.26,55741,443,TCP,54,0,64,R,4.0,0.0,1365
1747273517.109979,0.017737,0.017737,10.129.219.246,20.27.177.113,55774,443,TCP,1234,1168,64,PA,24.0,2048.0,1366
1747273517.110213,0.000234,0.000234,10.129.219.246,20.27.177.113,55774,443,TCP,880,814,64,PA,24.0,2048.0,1367
1747273517.110290,0.000077,0.000077,10.129.219.246,20.27.177.113,55774,443,TCP,162,96,64,PA,24.0,2048.0,1368
1747273517.111323,0.001033,0.032355,185.199.108.133,10.129.219.246,443,55776,TCP,66,0,55,A,16.0,315.0,1369
1747273517.123964,0.012641,0.031822,140.82.114.26,10.129.219.246,443,55741,TCP,90,24,35,PA,24.0,78.0,1370
1747273517.124054,0.000090,0.013764,10.129.219.246,140.82.114.26,55741,443,TCP,54,0,64,R,4.0,0.0,1371
1747273517.124182,0.000128,0.000218,140.82.114.26,10.129.219.246,443,55741,TCP,66,0,35,FA,17.0,78.0,1372
1747273517.124201,0.000019,0.000147,10.129.219.246,140.82.114.26,55741,443,TCP,54,0,64,R,4.0,0.0,1373
1747273517.126841,0.002640,0.002640,10.129.219.246,20.27.177.113,55774,443,TCP,243,177,64,PA,24.0,2048.0,1374
1747273517.145201,0.018360,0.185914,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,76.0,1375
1747273517.145527,0.000326,0.000326,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,79.0,1376
1747273517.145645,0.000118,0.000118,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,79.0,1377
1747273517.148870,0.003225,0.022029,10.129.219.246,140.112.254.4,21680,53,UDP,76,0,64,None,,,1378
1747273517.148894,0.000024,0.000024,10.129.219.246,140.112.254.4,20208,53,UDP,76,0,64,None,,,1379
1747273517.151657,0.002763,0.182567,140.112.254.4,10.129.219.246,53,20208,UDP,179,0,59,None,,,1380
1747273517.151658,0.000001,0.000001,140.112.254.4,10.129.219.246,53,21680,UDP,546,0,59,None,,,1381
1747273517.151984,0.000326,0.003090,10.129.219.246,140.82.113.25,55777,443,TCP,78,0,64,S,2.0,65535.0,1382
1747273517.155203,0.003219,0.003219,10.129.219.246,20.27.177.113,55774,443,TCP,244,178,64,PA,24.0,2048.0,1383
1747273517.155230,0.000027,0.000027,10.129.219.246,20.27.177.113,55774,443,TCP,195,129,64,PA,24.0,2048.0,1384
1747273517.155241,0.000011,0.000011,10.129.219.246,20.27.177.113,55774,443,TCP,197,131,64,PA,24.0,2048.0,1385
1747273517.155333,0.000092,0.000092,10.129.219.246,20.27.177.113,55774,443,TCP,198,132,64,PA,24.0,2048.0,1386
1747273517.160404,0.005071,0.014759,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,82.0,1387
1747273517.176222,0.015818,0.020889,10.129.219.246,20.27.177.113,55774,443,TCP,180,114,64,PA,24.0,2048.0,1388
1747273517.189119,0.012897,0.028715,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,85.0,1389
1747273517.189455,0.000336,0.000336,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,87.0,1390
1747273517.189578,0.000123,0.000123,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,90.0,1391
1747273517.190145,0.000567,0.000567,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,93.0,1392
1747273517.192907,0.002762,0.150785,52.39.98.168,10.129.219.246,443,55775,TCP,78,0,245,A,16.0,358.0,1393
1747273517.210460,0.017553,0.020315,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,93.0,1394
1747273517.215980,0.005520,0.039758,10.129.219.246,20.27.177.113,55774,443,TCP,192,126,64,PA,24.0,2048.0,1395
1747273517.250165,0.034185,0.039705,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,93.0,1396
1747273517.266268,0.016103,0.050288,10.129.219.246,140.112.254.4,9902,53,UDP,80,0,64,None,,,1397
1747273517.266292,0.000024,0.000024,10.129.219.246,140.112.254.4,41512,53,UDP,80,0,64,None,,,1398
1747273517.268781,0.002489,0.117123,140.112.254.4,10.129.219.246,53,9902,UDP,129,0,59,None,,,1399
1747273517.268921,0.000140,0.000140,140.112.254.4,10.129.219.246,53,41512,UDP,200,0,59,None,,,1400
1747273517.269150,0.000229,0.002858,10.129.219.246,140.82.113.22,55778,443,TCP,78,0,64,S,2.0,65535.0,1401
1747273517.310036,0.040886,0.040886,10.129.219.246,140.112.254.4,43136,53,UDP,74,0,64,None,,,1402
1747273517.310059,0.000023,0.000023,10.129.219.246,140.112.254.4,40041,53,UDP,74,0,64,None,,,1403
1747273517.312915,0.002856,0.043994,140.112.254.4,10.129.219.246,53,40041,UDP,158,0,59,None,,,1404
1747273517.312916,0.000001,0.000001,140.112.254.4,10.129.219.246,53,43136,UDP,553,0,59,None,,,1405
1747273517.313268,0.000352,0.003209,10.129.219.246,20.27.177.116,55779,443,TCP,78,0,64,S,2.0,65535.0,1406
1747273517.348822,0.000108,0.035554,10.129.219.246,20.27.177.116,55779,443,TCP,66,0,64,A,16.0,2055.0,1408
1747273517.349026,0.000204,0.000204,10.129.219.246,20.27.177.116,55779,443,TCP,1436,1370,64,A,16.0,2055.0,1409
1747273517.349033,0.000007,0.000007,10.129.219.246,20.27.177.116,55779,443,TCP,595,529,64,PA,24.0,2055.0,1410
1747273517.360057,0.000103,0.011024,10.129.219.246,140.82.113.25,55777,443,TCP,66,0,64,A,16.0,2055.0,1412
1747273517.360252,0.000195,0.000195,10.129.219.246,140.82.113.25,55777,443,TCP,1436,1370,64,A,16.0,2055.0,1413
1747273517.360258,0.000006,0.000006,10.129.219.246,140.82.113.25,55777,443,TCP,553,487,64,PA,24.0,2055.0,1414
1747273517.367762,0.007504,0.117597,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1415
1747273517.367941,0.000179,0.000179,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1416
1747273517.367994,0.000053,0.007736,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2026.0,1417
1747273517.368309,0.000315,0.000368,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1418
1747273517.368310,0.000001,0.000001,20.27.177.113,10.129.219.246,443,55774,TCP,1173,1107,47,PA,24.0,93.0,1419
1747273517.368332,0.000022,0.000338,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2009.0,1420
1747273517.368568,0.000236,0.000236,10.129.219.246,20.27.177.113,55774,443,TCP,101,35,64,PA,24.0,2048.0,1421
1747273517.368871,0.000303,0.000561,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1422
1747273517.369307,0.000436,0.000436,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1423
1747273517.369326,0.000019,0.000758,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2026.0,1424
1747273517.369642,0.000316,0.000335,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1425
1747273517.369643,0.000001,0.000001,20.27.177.113,10.129.219.246,443,55774,TCP,1020,954,47,PA,24.0,93.0,1426
1747273517.369660,0.000017,0.000334,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2011.0,1427
1747273517.381328,0.011668,0.011685,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1428
1747273517.381442,0.000114,0.011782,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2026.0,1429
1747273517.381492,0.000050,0.000164,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1430
1747273517.381530,0.000038,0.000088,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1431
1747273517.381775,0.000245,0.000283,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1432
1747273517.381776,0.000001,0.000001,20.27.177.113,10.129.219.246,443,55774,TCP,1017,951,47,PA,24.0,93.0,1433
1747273517.381826,0.000050,0.000296,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2011.0,1434
1747273517.385220,0.003394,0.036506,20.27.177.116,10.129.219.246,443,55779,TCP,66,0,47,A,16.0,70.0,1435
1747273517.385763,0.000543,0.000543,20.27.177.116,10.129.219.246,443,55779,TCP,1436,1370,47,A,16.0,70.0,1436
1747273517.385793,0.000030,0.003967,10.129.219.246,20.27.177.116,55779,443,TCP,66,0,64,A,16.0,2033.0,1437
1747273517.386065,0.000272,0.000302,20.27.177.116,10.129.219.246,443,55779,TCP,1436,1370,47,PA,24.0,70.0,1438
1747273517.386066,0.000001,0.000001,20.27.177.116,10.129.219.246,443,55779,TCP,815,749,47,PA,24.0,70.0,1439
1747273517.386088,0.000022,0.000295,10.129.219.246,20.27.177.116,55779,443,TCP,66,0,64,A,16.0,2014.0,1440
1747273517.387396,0.001308,0.001308,10.129.219.246,20.27.177.116,55779,443,TCP,130,64,64,PA,24.0,2048.0,1441
1747273517.387474,0.000078,0.000078,10.129.219.246,20.27.177.116,55779,443,TCP,158,92,64,PA,24.0,2048.0,1442
1747273517.387552,0.000078,0.000078,10.129.219.246,20.27.177.116,55779,443,TCP,801,735,64,PA,24.0,2048.0,1443
1747273517.387564,0.000012,0.000012,10.129.219.246,20.27.177.116,55779,443,TCP,1436,1370,64,A,16.0,2048.0,1444
1747273517.387566,0.000002,0.000002,10.129.219.246,20.27.177.116,55779,443,TCP,224,158,64,PA,24.0,2048.0,1445
1747273517.400600,0.013034,0.018824,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1446
1747273517.400602,0.000002,0.000002,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1447
1747273517.400705,0.000103,0.013139,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1448
1747273517.400819,0.000114,0.000114,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1449
1747273517.400992,0.000173,0.000390,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1450
1747273517.400994,0.000002,0.000002,20.27.177.113,10.129.219.246,443,55774,TCP,1083,1017,47,PA,24.0,93.0,1451
1747273517.401016,0.000022,0.000197,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2010.0,1452
1747273517.401241,0.000225,0.000225,10.129.219.246,20.27.177.113,55774,443,TCP,101,35,64,PA,24.0,2048.0,1453
1747273517.403225,0.001984,0.002231,20.27.177.113,10.129.219.246,443,55774,TCP,66,0,47,A,16.0,93.0,1454
1747273517.405781,0.002556,0.002556,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1455
1747273517.405783,0.000002,0.000002,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1456
1747273517.405802,0.000019,0.004561,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1457
1747273517.405839,0.000037,0.000037,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1458
1747273517.406212,0.000373,0.000429,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1459
1747273517.406214,0.000002,0.000002,20.27.177.113,10.129.219.246,443,55774,TCP,1015,949,47,PA,24.0,93.0,1460
1747273517.406249,0.000035,0.000410,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2011.0,1461
1747273517.416976,0.010727,0.010762,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1462
1747273517.416978,0.000002,0.000002,20.27.177.113,10.129.219.246,443,55774,TCP,1436,1370,47,A,16.0,93.0,1463
1747273517.417033,0.000055,0.010784,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2005.0,1464
1747273517.417102,0.000069,0.000069,10.129.219.246,20.27.177.113,55774,443,TCP,66,0,64,A,16.0,2048.0,1465
